11.25 1.44564 0.0220674 217.684 40.7684 4.03079 0.0760356 0.00048697 5683.77 1248.59 195.95 16.4105 0.357719 0.00265183 1.07473e-05 184341 44481.2 8577.92 1173.18 87.2379 1.99963 2.73478 -98.3846 -23.8432 43.5591 -558.663 -192.422 -32.1546 -1.62051 255.327 -3049.48 -1090.75 -241.95 -32.5492 -0.649218 -0.847408 3.39685e-10 3 0.148551 1.49998 0.000124402 0.000398144 0.771001 0.999977 -0.513144 0.999997
11.2382 7 4.00322 216.893 128.003 70.9891 36.0676 16.0773 5645.54 3229.97 1757.43 896.964 710.651 177.16 64.7745 182481 102205 54853.2 31565.3 13375.3 5914.65 21.6578 -93.6429 -84.3208 139.253 -499.058 -497.969 -315.576 -158.991 661.741 -2633.37 -2421.22 -1545.73 -1027.11 -452.919 -208.716 7.45598e-15 3 2 1.49607 0.0567405 0.000220062 0.636021 0.999999 -0.501664 1
11.0577 -7 4.65031 204.819 -124.212 77.4217 -49.6565 32.8761 5074.63 -3002.33 1813.47 -1118.56 1312.36 -454.516 300.322 155402 -90393.9 53482 -35233.7 19704.2 -12961.7 -26.0385 -86.0946 84.3686 -137.42 -432.614 455.395 -325.397 205.287 -616.603 -2146.66 2088.29 -1458.2 1148.31 -716.362 516.379 4.19228e-13 -3 2 1.43447 0.806417 0.000230365 0.754447 -0.999999 -0.515678 -1
0.0101732 -1.20172 4.99994 0.000103493 -0.0325716 2.85775 -16.4118 42.9983 1.05285e-06 -0.000538342 0.139012 -10.1031 96.6062 -229.313 498.963 1.07108e-08 -7.58233e-06 0.00336057 -0.741424 47.2619 -391.486 -6.28445 7.14718 3.24864 -1.19854 2.17982 -7.28414 7.49613 11.6421 -0.778181 -0.201762 -1.38167 8.93572 -10.5272 -2.14638 58.6149 3.10977e-10 -0.100862 2 1.04562e-05 0.999971 0.000242755 0.839625 -0.999998 -0.515986 -1
9.36466 -5.84767 3.74558 154.557 -86.9258 48.6223 -26.4086 14.0765 3469.25 -1833.58 970.548 -502.113 455.971 -116.18 53.0789 97158.6 -49165.2 25159.6 -15072.5 6212.25 -2873.34 -22.1126 -65.7701 61.31 -96.5182 -303.803 285.683 -178.942 95.7925 -376.875 -1398.85 1168.15 -712.314 501.877 -236.647 126.369 3.16168e-10 -2.71415 1.93454 1.41353 0.0561229 0.000219886 0.631548 -0.98034 -0.521424 -0.21376
9.3543 -5.38635 3.76712 145.462 -69.0973 37.2294 -20.5394 14.2962 3017.91 -1263.54 644.581 -338.672 390.152 -78.8871 54.6512 77275.1 -29421.6 14978.8 -9763.02 4113.56 -1954.23 -20.541 -62.2681 50.3677 -76.9608 -272.155 200.516 -120.662 66.7801 -259.951 -1159.02 706.705 -420.024 327.08 -167.103 90.5439 1.06766e-11 -2.76587 1.93911 1.30547 0.0835245 0.000221369 0.834762 -0.88776 -0.522708 0.841705
8.57947 -5.56419 3.52695 73.7183 -49.1466 33.6831 -20.4093 12.7217 634.369 -434.392 376.01 -273.278 375.577 -76.4288 46.894 5467.14 -3842.24 4470.61 -4215.09 3091.93 -1765.12 -21.1468 -33.7835 39.4793 -55.0754 -46.4117 74.7727 -76.0261 56.3013 -89.8788 -18.0374 77.3914 -118.614 153.234 -135.818 82.7137 2.77537e-10 -2.92852 1.87267 0.0568593 0.141654 0.000230154 0.751488 0.829665 -0.515669 -0.989738
11.0539 6.08948 4.62789 205.496 94.4866 54.9316 36.7252 32.3516 5116.85 2093.53 1113.06 656.341 1013.78 299.837 291.506 157598 59120.9 30183 20013.6 10077.7 6955.38 18.5558 -88.0699 -63.7939 102.487 -462.556 -321.556 -201.063 -121.724 428.639 -2385.64 -1395.49 -808.32 -653.862 -382.998 -255.978 3.38747e-10 2.99569 1.99844 1.44214 0.796312 0.000229575 0.780361 -0.701312 -0.514157 0.90686
8.3732 2.01702 1.94388 127.531 13.3272 7.59209 4.16913 7.91177 2668.25 81.6789 75.8419 21.7215 132.571 11.6709 46.1788 70040.4 -1267.71 1359.2 542.72 135.266 278.151 4.6814 -57.3687 -9.78164 13.4567 -264.669 -14.3008 -13.3946 -4.03252 15.9756 -1182.25 28.473 -30.0801 -15.3591 -13.0985 -4.101 5.25367e-11 2.53659 1.14389 1.39244 0.797116 0.0002333 0.704043 -0.977606 -0.513491 -0.791544
11.2427 6.94082 4.4703 217.198 127.011 75.8162 46.2852 29.0152 5660.26 3208.27 1845.66 1078.39 1175.52 387.361 238.955 183196 101639 57066.1 35964.8 18668.7 11352.1 21.4562 -93.1564 -83.7373 138.165 -496.183 -489.895 -330.575 -193.591 657.289 -2622.53 -2380.21 -1572.76 -1171.35 -652.7 -417.967 3.40837e-10 3 1.98315 1.49758 0.733071 0.000398325 0.771657 0.999977 -0.513144 0.982732
