8.7438 1e-07 1.18086 76.703 1e-07 11.7589 -4.14875 4.09367 673.37 1e-07 176.929 -53.8011 138.068 -21.2278 23.2091 5914.97 -654.997 2740.07 -816.498 928.574 -722.082 1.5873e-07 -46.324 0.316658 1.04987e-07 -96.2202 -1.70048 -36.6617 13.2719 3.06122e-08 -135.932 14.1104 -140.246 46.4338 -74.4412 6.49842 0.00354176 2.96126 -0.478554 0.0339769 0.977777 1.14498 0.00168458 0.999374 1 -0.872486
11.25 1e-07 2.7501e-08 217.687 1e-07 1.87079 2.77069e-09 7.56307e-16 5683.92 1e-07 126.276 0.570555 3.08685e-07 1.26744e-16 2.07993e-23 184349 1334.82 6108.58 63.6849 21.1024 1.55373e-07 1.5873e-07 -115.994 0.491601 1.04987e-07 -757.807 2.48843 -23.1126 1.56074 3.06122e-08 -5248.45 -49.5908 -321.132 2.36972 -1.13454 1.25786 1.65016e-16 3 0.000165834 1.5 1.01456e-07 1.26156 0.00124169 0.999981 0.999999 -0.933147
7.09202e-05 1e-07 4.9983 8.66712e-06 1e-07 1.97255 0.0542122 42.9672 8.99529e-06 1e-07 0.000841608 -0.00243468 82.8064 0.984179 498.385 1.30845e-05 6.2967e-05 0.00026001 0.000842146 23.3545 3.20792 1.5873e-07 7.57306 -0.248887 1.04987e-07 2.33899 -0.100364 7.17685 2.00031 3.06122e-08 0.000364792 -0.000725495 13.5747 -0.865799 1.76305 4.45509 6.68333e-05 0.00353949 -1.99983 0.00667144 0.999664 0.45585 0.00172975 0.999985 1 -0.986148
7.08006 1e-07 2.55935 60.7626 1e-07 22.9012 -15.7867 13.0119 531.433 1e-07 246.238 -183.153 364.747 -90.7283 85.81 4675.07 -2249.69 2969.13 -2620.72 2107.04 -1728.76 1.5873e-07 -34.4689 0.112438 1.04987e-07 -59.877 -11.0368 -52.8236 41.3679 3.06122e-08 -61.1098 44.4 -123.593 138.523 -177.702 14.4493 0.226854 2.96301 -1.68296 0.0339769 0.691338 1.13337 0.00110903 0.999996 1 -0.827779
7.64549 1e-07 2.21609e-06 137.795 1e-07 1.92107 2.83107e-06 9.59318e-12 3520.87 1e-07 86.4464 2.64728 2.66004e-05 3.27147e-11 8.52563e-17 113145 1065.19 3878.56 81.806 22.2425 6.15325e-05 1.5873e-07 -74.218 0.491601 1.04987e-07 -469.681 1.64555 -16.1948 1.217 3.06122e-08 -3220.2 -40.4645 -204.964 -0.347985 -1.19584 1.25786 0.37621 2.98543 0.00142839 1.5 0.000268502 1.34665 0.00154532 0.999995 0.999999 -0.934289
8.9052 1e-07 3.25074 149 1e-07 31.2532 -18.3101 16.377 3447.69 1e-07 595.045 -322.098 420.685 -105.981 106.767 100420 -30413.9 15728.6 -10123.7 4565.51 -2697.89 1.5873e-07 -76.2948 0.0100097 1.04987e-07 -430.652 -12.9687 -117.719 65.9519 3.06122e-08 -2660.73 1236.48 -796.843 493.976 -319.479 20.6798 0.0152087 2.61511 -1.68334 1.48152 0.683609 0.763518 0.000245251 0.999994 0.999999 -0.989352
10.8997 1e-07 2.74793 196.471 1e-07 31.2925 -18.4986 16.5031 4712.5 1e-07 644.941 -334.275 523.787 -137.118 143.885 139284 -32024.1 17888.9 -9575.67 5068.88 -4055.26 1.5873e-07 -101.656 0.0845011 1.04987e-07 -599.345 -12.6393 -126.409 67.7883 3.06122e-08 -3762.87 1305.02 -894.162 468.385 -363.175 28.5999 0.00304942 2.99744 -1.32896 1.39544 0.99508 0.623257 0.00124377 0.999993 0.999999 -0.924192
1.18264 1e-07 2.95209 3.06742 1e-07 5.58549 -4.68721 9.35778 11.5475 1e-07 23.4634 -35.8342 61.6751 -14.8116 29.838 56.1068 -42.5377 126.576 -237.205 309.855 -308.593 1.5873e-07 1.2867 0.0542543 1.04987e-07 4.04142 -3.40584 -5.2538 11.2775 3.06122e-08 7.7337 -8.79351 0.62661 15.2462 -27.4918 5.19172 0.0631648 0.90061 -1.77382 0.648015 0.0684887 0.681972 0.00110756 0.999576 0.999999 -0.989897
10.8218 1e-07 2.68755 191.626 1e-07 30.464 -17.7898 15.4982 4498.08 1e-07 620.622 -320.463 492.091 -126.009 128.991 129821 -30282.5 16951.3 -9089.48 4761.81 -3701.88 1.5873e-07 -99.4274 0.0934464 1.04987e-07 -572.987 -12.1019 -121.922 65.1334 3.06122e-08 -3507.93 1232.9 -849.486 445.782 -341.55 26.3525 0.00355018 2.99744 -1.33063 1.36908 0.962565 0.623257 0.00124127 0.999993 0.999999 -0.92703
3.05327 1e-07 4.45906 26.4524 1e-07 15.5915 -10.9994 33.8912 367.794 1e-07 154.025 -113.047 236.969 -98.1418 346.295 6968.7 -2758.2 2420.85 -2689.33 1886.76 -1414.84 1.5873e-07 -9.89381 -0.169 1.04987e-07 -35.5795 -8.102 -28.7221 27.0143 3.06122e-08 -146.807 86.8235 -103.608 129.629 -132.352 14.0497 0.00229222 0.941725 -1.89801 1.47407 0.93106 0.49332 0.000166504 0.999986 0.999997 -0.990634
