10.8511 -6.99999 4.00432 191.237 -119.872 69.4509 -36.0906 16.1037 4460.89 -2750.13 1594.53 -855.463 705.384 -177.556 65.04 127837 -77915.8 45127.2 -27042.7 12414.5 -5718.26 -30.3577 -95.1191 100.732 -164.405 -429.319 533.856 -381.232 193.132 -726.92 -2157.9 2277.45 -1636.92 1215.83 -536.22 269.749 3.51151e-10 -3 2 1.36054 0.0657207 0.511703 0.0213422 -0.999995 -0.994813 -0.999989
0.00996318 -1.19959 4.99986 9.93021e-05 -0.0318779 2.84815 -16.3964 42.9959 9.90118e-07 -0.000516325 0.135961 -10.0546 96.4526 -229.144 498.911 9.88883e-09 -7.12837e-06 0.00322178 -0.724668 46.9724 -390.421 -7.26269 8.23989 3.85088 -1.30922 2.38937 -9.30848 9.70632 14.1809 -0.815334 -0.239209 -1.82793 11.316 -14.4795 -2.66998 67.8856 5.85568e-10 -0.0998111 2 0.000963972 0.999931 0.347979 0.000910876 -0.999997 -0.999035 -0.999941
9.00745 6.99999 4.00838 81.4028 81.1562 62.1049 36.1758 16.2013 738.081 897.04 867.448 656.838 679.06 179.022 66.0234 6714.14 9616.91 11280.8 10655.2 8004.63 4762.92 25.3849 -44.8191 -71.2818 109.183 -41.2416 -186.413 -221.155 -149.109 236.026 93.0545 -236.708 -406.66 -509.762 -349.437 -196.496 2.58449e-10 3 2 0.0863485 0.0915332 0.571289 0.0154656 0.999975 -0.985964 0.999999
11.25 1.45032 0.0225917 217.687 40.8317 4.05436 0.0779218 0.000510387 5683.88 1249.86 196.538 16.5426 0.367154 0.00278056 1.15306e-05 184347 44514.4 8594.97 1178.33 88.1077 2.05328 3.28826 -114.94 -29.509 54.3039 -627.728 -242.413 -42.5914 -2.15724 329.18 -3753.81 -1359.61 -311.838 -44.6465 -0.928097 -1.05764 2.41118e-10 3 0.150305 1.5 0.00010425 0.80087 0.0148167 0.999682 -0.99403 0.999127
11.0619 -6.61604 3.82367 211.512 -117.142 62.4614 -31.5147 14.649 5466.01 -2894.16 1483.31 -727.844 595.477 -144.556 56.232 175622 -90138 44989.7 -25009.5 9965.31 -4326.2 -28.829 -104.927 97.9888 -160.689 -541.709 560.847 -353.327 165.219 -764.947 -3149.33 2659.89 -1633.34 1118.12 -435.558 208.808 6.34116e-10 -2.96986 1.95494 1.49728 0.0432387 0.756355 0.0149526 -0.673756 -0.994218 -0.946524
8.12633 -4.00038 2.34254 107.656 -55.6128 31.6227 -19.115 12.2933 1890.15 -1002.33 569.374 -340.509 395.367 -139.037 94.4785 40800.3 -22014.9 12539 -7724.59 4611.88 -3461 -18.4144 -56.2061 49.5478 -76.9519 -188.554 198.844 -138.974 80.7339 -265.456 -698.371 646.673 -446.859 355.873 -215.232 166.555 2.64012e-10 -2.59329 1.20159 1.18371 0.948009 0.347814 0.0230066 -0.872082 -0.996471 -0.89651
7.95455 4.82245 4.23147 101.404 50.7428 34.4797 27.1537 28.9294 1702.97 749.577 476.309 333.019 649.518 215.494 261.304 35039.7 13985.8 8772.86 6763.36 4218.1 3650.03 16.7148 -51.6063 -45.1721 67.7924 -168.784 -146.333 -116.58 -80.7102 197.092 -618.791 -402.009 -278.808 -307.673 -211.777 -155.785 6.25026e-10 2.57858 1.87627 1.14257 0.843244 0.807327 0.0137164 -0.765116 -0.994138 0.733753
7.96744 -2.47089 0.80508 63.7176 -19.7472 7.48007 -2.18431 0.770727 511.461 -158.406 101.772 -40.8639 24.0051 -2.24922 0.84631 4120.69 -1275.39 1419.04 -763.211 299.389 -87.81 -12.3245 -38.6602 21.4561 -28.1407 -63.5568 39.9506 -26.4938 10.9778 -42.6384 -76.6232 44.0969 -57.912 41.2596 -17.1097 6.11819 1.08263e-10 -2.82135 0.875256 0.0863397 0.197503 0.342659 0.00183063 0.723404 -0.99415 -0.72638
8.02151 -4.77092 3.72951 122.138 -58.8716 32.4682 -18.5545 14.2498 2588.56 -1090.83 545.571 -285.814 321.014 -73.7825 55.7317 69327.2 -26465.4 12727.9 -8759.8 3326.14 -1613.99 -21.4824 -60.3868 53.2735 -81.3869 -261.005 216.662 -134.486 70.4633 -288.822 -1283.07 790.915 -459.897 396.302 -163.462 90.5567 1.6843e-09 -2.44004 1.92525 1.43795 0.151327 0.754347 0.00549997 -0.83655 -0.994105 0.690114
10.083 6.03287 3.27788 181.45 102.78 54.4187 26.1498 10.8307 4458.77 2448.22 1273.91 618.531 444.481 107.465 36.0704 137007 73653.9 37843.8 20860 8355.49 3482.79 21.5342 -92.5973 -83.8908 138.612 -447.973 -478.504 -302.529 -135.231 645.578 -2462.02 -2188.98 -1382.05 -924.312 -336.938 -139.525 6.03745e-10 2.80353 1.80867 1.49106 0.0811323 0.80087 0.0177371 0.96199 -0.994021 0.962427
3.40353 2.03713 4.55744 30.9796 14.7088 15.2174 11.9695 36.6644 440.252 175.15 143.983 106.602 255.722 104.606 401.367 8393.25 2894.06 2174.01 2501.31 1494.05 1249.73 5.6247 -12.0222 -13.7759 18.752 -39.3564 -32.299 -31.319 -26.9236 45.4288 -141.098 -78.0744 -61.1888 -109.097 -70.1245 -43.9652 2.2824e-10 1.17192 1.89234 1.42483 0.988174 0.385452 0.00226233 -0.968707 -0.996368 0.607621
8.16846 -3.05383 1.51506 129.276 -39.3433 14.4248 -4.98512 2.43315 2865.62 -765.28 275.495 -99.0832 62.5873 -8.56919 4.1226 80542.4 -19550.1 7252.97 -3377.89 952.512 -294.653 -14.6456 -67.4265 36.2498 -54.8099 -308.948 156.715 -67.7243 24.5169 -202.869 -1596.72 603.869 -272.761 156.237 -45.9892 18.3849 1.68291e-09 -2.44004 1.22154 1.48817 0.151327 0.754412 0.0139133 -0.83655 -0.994105 0.690114
8.78921 -6.8043 3.90207 77.8605 -76.774 58.4383 -33.9944 15.2262 695.124 -830.427 793.782 -596.972 617.786 -161.694 59.4137 6253.84 -8755.75 10094.4 -9418.19 7017.28 -4151.86 -29.5785 -40.971 70.3729 -105.751 -34.2887 170.717 -204.767 141.299 -220.069 92.1472 206.993 -362.51 459.469 -333.876 204.523 2.29772e-10 -2.96173 1.97537 0.131822 0.000636663 0.333926 0.00123224 -0.984476 -0.996618 -0.923121
8.36065 1.13135 0.0114266 135.012 25.1468 2.52693 0.0327436 0.000130569 3050.84 651.598 101.107 8.38574 0.127493 0.000600583 1.49197e-06 87367.4 20218.1 3792.14 510.028 36.8438 0.608775 2.01824 -73.2027 -17.8756 32.9576 -342.838 -127.956 -21.5243 -0.542764 171.223 -1799.37 -624.179 -138.547 -17.5791 0.460737 -1.04433 2.41118e-10 2.47205 0.106895 1.49987 0.00010425 0.800795 0.0148167 0.941756 -0.99403 0.792442
10.9417 6.66315 4.65832 208.03 119.578 74.7325 50.4548 37.1138 5354.78 2977.54 1767.12 1112.64 1407.96 525.828 398.264 171533 93239 53519.9 35515.1 20409.3 14772.8 24.0438 -103.916 -97.3343 161.473 -525.331 -568.647 -416.15 -248.317 785.331 -3013.88 -2700.04 -1866.9 -1572.76 -870.765 -639.841 2.41075e-10 2.94836 1.9341 1.49961 0.95791 0.792073 0.0152144 0.923366 -0.994489 0.998086
10.3212 -1.59026 0.855326 186.045 -7.2118 0.658356 0.0825653 0.884483 4547.65 111.159 -16.7969 3.44363 15.4071 1.61838 1.05982 138466 9204.89 -177.185 -293.249 6.40298 0.999858 -8.81819 -97.5326 10.7007 -11.0807 -507.449 -12.8712 3.60438 0.878661 28.5336 -2883.16 -262.383 9.37794 16.4084 -4.11966 2.27771 1.59329e-09 -2.85854 0.899668 1.46628 0.214297 0.38194 0.00171451 0.973457 -0.994168 0.989492
1.63032 2.66214 4.82111 2.67455 4.7941 10.5453 18.6798 38.9562 4.41473 8.60929 30.2599 68.4696 260.773 184.892 421.133 7.3318 15.4397 85.2023 260.26 611.579 1225 8.11328 3.74028 -8.39848 5.25867 8.4864 6.85191 -3.67675 -23.8245 1.45788 8.69636 11.4407 23.1213 -8.16687 -37.921 -52.3734 6.0826e-10 1.27584 1.98055 0.0504605 0.947914 0.743459 0.00127544 -0.665193 -0.993574 0.935741
10.7929 6.48519 4.46263 203.035 115.743 71.6292 47.7878 34.6223 5176.16 2863.28 1688.02 1054.19 1310.05 487.458 363.719 164315 89046.1 50886.1 33442.5 19157.2 13776 23.3352 -101.703 -94.2143 156.254 -509.064 -547.615 -397.755 -235.136 755.163 -2891.54 -2581.9 -1778.96 -1481.76 -815.736 -595.775 8.3802e-11 2.92514 1.88261 1.49548 0.958343 0.802495 0.000521276 0.956867 -0.993678 0.999719
9.0897 -5.02968 4.56065 154.281 -68.9437 43.344 -32.5802 35.9881 3626.58 -1412.56 782.691 -496.794 869.717 -305.876 383.94 107431 -37800.9 19611.4 -14152.2 7408.2 -6133.65 -22.5127 -75.2276 60.6747 -95.0944 -362.538 270.755 -186.212 119.899 -373.767 -1985.41 1098.78 -657.327 624.289 -365.451 305.805 5.91856e-10 -2.61545 1.90628 1.49971 0.962677 0.803241 0.0148167 -0.754422 -0.99422 0.66662
0.00998161 -0.226694 4.99757 0.000100405 -0.00281093 1.96613 -1.80178 42.9272 1.01772e-06 -3.37886e-05 0.114404 -3.89141 81.0779 -19.9498 497.437 1.04058e-08 -3.98461e-07 0.0028651 -0.160092 26.4908 -102.774 -3.38898 8.08989 1.57912 -1.26967 1.52151 -0.67695 9.74278 3.48415 -0.815206 -0.24594 -0.673396 9.50521 -0.989121 1.04158 28.5265 6.15256e-10 -0.0998111 2 0.0043998 0.998786 0.342114 0.0153895 -0.999997 -0.98668 0.945854
5.41072 4.41717 4.49858 67.7429 49.6435 39.1456 33.0124 31.4993 1255.15 861.91 620.034 466.907 584.572 312.338 287.521 30342.8 19925.1 13558.4 11563.3 6993.73 5476.86 15.1011 -32.1029 -43.5323 66.2962 -109.12 -162.857 -150.19 -110.653 226.751 -458.719 -556.709 -467.087 -515.221 -302.848 -240.389 1.66179e-09 1.78016 1.95494 1.49725 0.822665 0.747866 0.0149526 0.984862 -0.994028 0.889261
10.1177 -5.32683 3.49865 180.004 -77.5133 37.4285 -18.9937 12.2736 4352.28 -1645.99 721.064 -330.918 348.498 -67.8832 43.1723 131242 -45065.8 18916.1 -11005.8 3765.26 -1610.39 -23.6958 -89.9528 67.5596 -106.757 -447.826 325.605 -175.701 79.5329 -435.399 -2494.41 1357.19 -688.351 495.896 -183.537 88.4354 6.36282e-10 -2.82344 1.86984 1.46488 0.0485595 0.801375 0.014306 -0.762865 -0.994102 0.667962
11.2026 1.35082 0.435396 216.196 37.3282 8.14028 1.74397 0.567679 5632.91 1134.15 255.326 59.623 33.0221 3.74882 1.23153 182357 40206.3 9511.43 2331.79 588.802 172.929 2.89208 -113.558 -26.9412 49.5358 -618.099 -219.17 -57.9019 -11.4205 298.629 -3694.29 -1220.26 -346.77 -97.3655 -22.4713 -6.62565 2.40818e-10 2.99209 0.150628 1.5 0.642423 0.800866 0.0140835 0.998996 -0.994042 0.801256
