9.53813 1e-07 4.09983 176.367 1e-07 47.8091 34.0228 33.996 4483.73 1e-07 987.485 617.207 1044.45 334.664 379.182 142381 50668.9 27677.1 19269.9 10513.2 8302.39 2e-07 -58.3484 -0.408558 4e-07 -1378.06 62.4078 -1008.37 -877.217 6e-07 -42260.5 -28057.5 -24923.7 -25194.6 -20640.3 -16735.5 0.165655 2.96058 1.99079 1.49 0.970123 1.5 0.218122 0.999974 1 -0.898086
0.00489359 1e-07 4.99359 0.00584519 1e-07 2.01846 -0.392991 42.9177 0.0652231 1e-07 0.0594484 -1.01117 84.0767 -3.9866 497.778 1.02724 0.456555 0.181327 0.0238937 25.4155 -23.6056 2e-07 4.98694 -0.587309 4e-07 6.02997 -1.18766 36.9267 0.944725 6e-07 -0.0761529 -4.32809 252.192 -32.5907 39.6484 307.305 0.00038174 -0.0280931 1.9989 0.0569824 0.999925 1.49999 0.302508 0.999526 1 -0.999584
10.5542 1e-07 3.3086 198.27 1e-07 38.0848 18.11 11.399 5056.43 1e-07 808.29 372.645 362.235 62.4357 39.3103 160545 51668 23360.2 13716.7 4970.3 2043.63 2e-07 -66.7265 -0.250312 4e-07 -1600.95 32.9452 -835.749 -513.007 6e-07 -49178.6 -29590.3 -22474.1 -17844.9 -9184.02 -3807.5 0.0413684 2.94812 1.85686 1.49035 0.00957833 1.5 0.278697 0.999695 1 -0.998709
11.25 1e-07 4.90549e-09 217.687 1e-07 1.87758 4.58709e-10 2.40704e-17 5683.92 1e-07 126.736 0.528712 5.52623e-08 3.77976e-18 1.51587e-24 184349 1239.59 6130.83 59.2671 21.2401 2.58198e-08 2e-07 -76.5563 0.411408 4e-07 -1917.23 4.25283 -119.695 2.36555 6e-07 -60354.9 -677.429 -5898.12 -34.8507 -31.8602 50 1.20548e-12 3 7.00392e-05 1.5 1.80551e-11 1.5 0.0065268 0.999506 1 -0.937307
2.16769 1e-07 4.5458 14.097 1e-07 11.832 0.313619 34.506 152.798 1e-07 89.8087 2.95809 147.841 2.95716 347.807 2318.73 70.952 1112.83 64.2953 1212.93 37.7781 2e-07 -1.85097 -0.497753 4e-07 -24.4402 -0.847365 -81.912 -4.3855 6e-07 -399.372 -42.901 -828.334 -106.499 -2210.98 173.075 0.0191297 0.0215193 1.95524 1.4716 0.900317 1.5 0.217565 0.999967 1 -0.992226
2.10006 1e-07 4.98626 4.56421 1e-07 12.4681 20.1257 42.8142 10.2792 1e-07 47.9186 94.7974 351.935 203.834 496.198 24.512 31.305 187.812 463.897 972.462 1821.94 2e-07 1.51695 -0.585845 4e-07 29.7563 38.6217 -43.7545 -196.077 6e-07 221.96 352.701 714.579 -631.894 -2741.29 -4261.62 0.000325633 1.44291 1.99701 0.134236 0.999925 1.49999 0.00297527 0.999537 1 -0.999871
9.74383 1e-07 3.82983 181.368 1e-07 44.328 29.7119 28.3745 4634.63 1e-07 923.124 547.722 870.398 258.98 280.688 147938 49480.3 26174.6 17478.2 9010.83 6595.81 2e-07 -60.3245 -0.354557 4e-07 -1438.77 54.5668 -944.335 -775.01 6e-07 -44400.5 -27607.3 -23879.6 -22856.3 -17594.8 -13197.3 0.138793 2.95093 1.90572 1.49784 0.902889 1.5 0.0207209 0.99954 1 -0.951131
9.6312 1e-07 2.02609 169.387 1e-07 21.6953 11.2288 10.2007 4095.07 1e-07 461.66 209.031 298.097 73.3056 77.7538 124238 22918.1 13419.2 6136.69 3177.23 2309.55 2e-07 -58.4211 0.00619002 4e-07 -1332.82 22.0808 -473.748 -291.832 6e-07 -39058.2 -12937.4 -12630.6 -8090.33 -6169.03 -4439.55 0.00542917 2.72565 1.02298 1.49744 0.995182 1.5 0.221688 0.999998 1 -0.97157
2.58103 1e-07 2.68005 19.7911 1e-07 9.24074 3.52806 9.85791 250.866 1e-07 88.5112 44.0495 68.1353 12.976 36.7559 4420.96 1685.32 1344.23 1269.67 757.173 303.467 2e-07 -5.8383 -0.124602 4e-07 -67.3288 6.26982 -98.5828 -61.2993 6e-07 -1134.6 -844.554 -1284.15 -1670.55 -1431.65 -414.713 0.270286 0.682024 1.91005 1.49616 0.0949042 1.5 0.204283 0.999968 1 -0.999845
7.75375 1e-07 0.00233368 117.932 1e-07 1.99663 0.000408964 1.45094e-05 2521.78 1e-07 92.2872 1.39999 0.0606508 3.49351e-06 1.40614e-07 68511.3 489.286 3504.17 59.8099 24.8536 0.0243253 2e-07 -43.1309 0.410941 4e-07 -868.476 2.79145 -89.0485 1.32413 6e-07 -22613.7 -257.911 -3430.85 -49.2062 -37.582 50.0613 1.20548e-12 2.36369 0.030923 1.47197 0.037114 1.5 0.0100953 0.999506 1 -0.988929
